name,timestamp,value,labels
node_network_mtu_bytes,1600250195.027,1500,"['veth1cc36b6', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth2462a38', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth2c2a528', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth2ee9424', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth306bd60', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth37e2c6e', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth3b0efa6', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth3f00354', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth4e35e9e', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth508b500', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth51348bf', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth56fa030', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth5cdfd2c', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth67c68c9', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth6c1acf1', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth6e2b927', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth7165d29', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth7232307', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth7d7ebea', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth7e52bc9', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth82a62f4', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth8b0c6ca', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['veth9073a6b', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['vethb48f300', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['vethc353f44', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['vethdb3329e', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['vethf491197', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['vethf6918a3', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['vethfbc5548', 'nodeexporter:9100', 'nodeexporter']"
node_network_mtu_bytes,1600250195.027,1500,"['vethfd45872', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_bytes_total,1600250196.027,6375805794,"['eth0', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_bytes_total,1600250196.027,0,"['eth1', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_bytes_total,1600250196.027,0,"['lo', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_carrier_total,1600250196.027,0,"['eth0', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_carrier_total,1600250196.027,0,"['eth1', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_carrier_total,1600250196.027,0,"['lo', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_colls_total,1600250196.027,0,"['eth0', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_colls_total,1600250196.027,0,"['eth1', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_colls_total,1600250196.027,0,"['lo', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_compressed_total,1600250196.027,0,"['eth0', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_compressed_total,1600250196.027,0,"['eth1', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_compressed_total,1600250196.027,0,"['lo', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_drop_total,1600250196.027,0,"['eth0', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_drop_total,1600250196.027,0,"['eth1', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_drop_total,1600250196.027,0,"['lo', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_errs_total,1600250196.027,0,"['eth0', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_errs_total,1600250196.027,0,"['eth1', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_errs_total,1600250196.027,0,"['lo', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_fifo_total,1600250196.027,0,"['eth0', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_fifo_total,1600250196.027,0,"['eth1', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_fifo_total,1600250196.027,0,"['lo', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_packets_total,1600250196.027,1862780,"['eth0', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_packets_total,1600250196.027,0,"['eth1', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_packets_total,1600250196.027,0,"['lo', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['br-6fb9902a3a4f', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['br-8110e3a4cdb6', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['br-a59207862495', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['br-ecc8dd09b400', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['docker0', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,1000,"['eno1', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,1000,"['enp2s0', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,1000,"['lo', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth024c277', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth1cc36b6', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth2462a38', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth2c2a528', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth2ee9424', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth306bd60', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth37e2c6e', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth3b0efa6', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth3f00354', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth4e35e9e', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth508b500', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth51348bf', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth56fa030', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth5cdfd2c', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth67c68c9', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth6c1acf1', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth6e2b927', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth7165d29', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth7232307', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth7d7ebea', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth7e52bc9', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth82a62f4', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth8b0c6ca', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['veth9073a6b', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['vethb48f300', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['vethc353f44', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['vethdb3329e', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['vethf491197', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['vethf6918a3', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['vethfbc5548', 'nodeexporter:9100', 'nodeexporter']"
node_network_transmit_queue_length,1600250196.027,0,"['vethfd45872', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['br-6fb9902a3a4f', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['br-8110e3a4cdb6', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,0,"['br-a59207862495', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['br-ecc8dd09b400', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,0,"['docker0', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,0,"['eno1', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['enp2s0', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,0,"['lo', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth024c277', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth1cc36b6', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth2462a38', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth2c2a528', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth2ee9424', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth306bd60', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth37e2c6e', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth3b0efa6', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth3f00354', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth4e35e9e', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth508b500', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth51348bf', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth56fa030', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth5cdfd2c', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth67c68c9', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth6c1acf1', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth6e2b927', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth7165d29', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth7232307', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth7d7ebea', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth7e52bc9', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth82a62f4', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth8b0c6ca', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['veth9073a6b', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['vethb48f300', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['vethc353f44', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['vethdb3329e', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['vethf491197', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['vethf6918a3', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['vethfbc5548', 'nodeexporter:9100', 'nodeexporter']"
node_network_up,1600250196.027,1,"['vethfd45872', 'nodeexporter:9100', 'nodeexporter']"
node_nf_conntrack_entries,1600250196.027,1,"['nodeexporter:9100', 'nodeexporter']"
node_nf_conntrack_entries_limit,1600250196.027,262144,"['nodeexporter:9100', 'nodeexporter']"
node_procs_blocked,1600250196.027,0,"['nodeexporter:9100', 'nodeexporter']"
node_procs_running,1600250196.027,12,"['nodeexporter:9100', 'nodeexporter']"
node_rapl_core_joules_total,1600250196.027,16198.82607,"['0', 'nodeexporter:9100', 'nodeexporter']"
node_rapl_package_joules_total,1600250196.027,9973.986685,"['0', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_running_seconds_total,1600250196.027,44640.587834064,"['0', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_running_seconds_total,1600250196.027,44160.494539704,"['1', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_running_seconds_total,1600250196.027,44285.167108037,"['2', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_running_seconds_total,1600250196.027,44178.833433833,"['3', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_running_seconds_total,1600250196.027,44167.562723126,"['4', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_running_seconds_total,1600250196.027,43755.845105109,"['5', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_running_seconds_total,1600250196.027,44222.80470498,"['6', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_running_seconds_total,1600250196.027,44180.856795039,"['7', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_timeslices_total,1600250196.027,545666636,"['0', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_timeslices_total,1600250196.027,543037071,"['1', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_timeslices_total,1600250196.027,540874482,"['2', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_timeslices_total,1600250196.027,540734790,"['3', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_timeslices_total,1600250196.027,545826846,"['4', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_timeslices_total,1600250196.027,539482334,"['5', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_timeslices_total,1600250196.027,568244402,"['6', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_timeslices_total,1600250196.027,556141852,"['7', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_waiting_seconds_total,1600250196.027,4671.196300065,"['0', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_waiting_seconds_total,1600250196.027,4298.663080225,"['1', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_waiting_seconds_total,1600250196.027,4242.214094944,"['2', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_waiting_seconds_total,1600250196.027,4259.623326282,"['3', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_waiting_seconds_total,1600250196.027,4368.18501617,"['4', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_waiting_seconds_total,1600250196.027,4276.66491695,"['5', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_waiting_seconds_total,1600250196.027,4365.973969856,"['6', 'nodeexporter:9100', 'nodeexporter']"
node_schedstat_waiting_seconds_total,1600250196.027,4403.243349369,"['7', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000064994,"['arp', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000017505,"['bcache', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000155556,"['bonding', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000037964,"['btrfs', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000919454,"['conntrack', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.001818896,"['cpu', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.001887961,"['cpufreq', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.001087777,"['diskstats', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.002731875,"['edac', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.001090878,"['entropy', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000065695,"['filefd', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.001459073,"['filesystem', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.002936799,"['hwmon', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000025072,"['infiniband', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000033143,"['ipvs', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000065178,"['loadavg', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000070481,"['mdadm', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.002393018,"['meminfo', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.032824855,"['netclass', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.0005854,"['netdev', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.003178127,"['netstat', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000031662,"['nfs', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000032566,"['nfsd', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000051051,"['powersupplyclass', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000043458,"['pressure', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.00156566,"['rapl', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.00104339,"['schedstat', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000799782,"['sockstat', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000092723,"['softnet', 'nodeexporter:9100', 'nodeexporter']"
node_scrape_collector_duration_seconds,1600250196.027,0.000355848,"['stat', 'nodeexporter:9100', 'nodeexporter']"
